,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
ESTROGEN_RESPONSE_LATE,-81.93612465730001,-24.1655369874,-34.1919728038,22.3049167609,23.981664644400002,0.12145694924999795,32.0352769128,-16.662107415300003,33.60992378685,63.489160896849995,36.0782774413,30.5243624265,-52.83214285788,-21.5896866959,47.4800601525,16.2472425047,-27.941552022099998,-8.100765201999998,-10.468836928999995,32.315444782,-81.58669946147,-51.250759780500005,-53.952508053399995,-18.389275972500002,1.0468920970999998,-58.48745448400001,56.2099041451,-16.970617264,19.7402122612,-16.018378065,35.80511466200001,-33.97023730778,16.31534564859,-50.579482325899995,-10.986525053000001,55.57724623589999,-23.170463938600005,-8.8994434932,56.541235935,-8.861899788450003,22.105376506099997,60.577842562799994,43.9800218803,63.8352325514,31.752656677999994,-26.7953462062,-5.4722030110699995,23.419341968,-15.909372527299997,9.166410848560004,26.639519286499997,82.66071888729999,34.0123207907,91.07007272389998,-10.213414450126002,49.0056386852,-7.824843158,48.062036150400004,13.144167993699998,29.5672389288,53.983295642,0.9495487745999966,35.5807641295,30.8281060833
FATTY_ACID_METABOLISM,-82.941775457,-90.37467628140001,-79.59986331225001,-0.8016826118999972,4.837880449999999,-59.40107806300001,-53.089706840000005,-102.537178817,-113.8768396124,102.1825906924,-8.87070012665,13.045411277790002,5.673569528000002,-65.80136787640001,100.93604969699999,39.8402278937,-6.522946455870001,20.31197186337,30.6732763584,-25.840768314,-83.270218183,-41.69485720059999,-126.01900439830001,-150.64350293799998,-9.271938222000003,-180.73174916800002,64.1498842368,-3.2224278779999995,-4.63406258066,-11.172560631300001,22.342921721699998,14.5845379886,-57.44283165499999,-82.923139571,-71.70275412980001,-50.373238908299996,-18.739299350299998,-181.0320909235,277.73527517699995,-54.93813740799999,-34.08712204300001,99.47097786430001,-5.3585926293,52.287711011,0.29166026719999927,5.93257266577,74.0485120582,213.6122118565,-97.83255266309999,-17.422547469599998,57.221736598999996,103.2765972842,3.1156974409,87.03836188377,96.741608251,12.586724045300002,-104.97447384840001,91.14261853550002,18.21467379952,-56.645526630999996,5.3937228603000005,50.74508570430001,71.8682000384,103.7080019
G2M_CHECKPOINT,108.71573252180002,-61.34949994216,77.28489526460001,-151.78919503639997,202.32449179300005,294.67218874080004,14.752737051,212.723593252,83.105125853,144.0592721274,-98.34916657647,-120.31511118249999,-247.2486579972,4.172250328099999,-28.6799852517,47.35455882,17.641059248399998,6.942740544000003,-215.23894870959998,-177.82084563613,-166.08818880799998,-62.926265029999996,-57.427998253000005,146.01111991514,-18.953889440700003,-133.564669984,39.9885702105,93.94545363179999,62.53628398200001,-129.1198090943,212.98459627200003,170.32104497999998,76.7261658293,10.7573601962,31.293117638500007,239.79841484850002,-94.6395281337,107.61453417999999,101.53819567600002,-102.00862853199999,-62.367021497999986,-222.0573632246,158.3456113491,-93.03464244399999,-147.567392236,-38.764526581,-15.035607168000002,-76.37519097,183.30526215370003,54.32690931249999,28.797433727699996,-85.97050818,21.677098750499994,-218.77573920999998,-172.086950481,-167.389622019,-0.29318782039999647,21.5568575876,-35.611920929,76.0309554335,-30.4774310167,106.28097937899999,-63.476004686,133.23538942919998
GLYCOLYSIS,-67.66028705197,-83.39078475759,11.492208629599999,50.918647385,-39.401745031000004,25.954671457000003,29.345509311300003,-84.75167685,-14.425956570200004,62.3459276776,29.777261854000002,30.748471189900002,-19.909277714105997,-36.3746101655,78.27102796950001,0.5362062325999992,-35.720526111199995,61.310829219,-73.7174489735,94.45132402235001,-133.0944520298,-4.092241997000002,-119.83276567959999,-36.613750578499996,34.2088920914,-17.7625298448,103.719110909,32.2651425526,18.581638697299997,38.19519602999999,40.884523029,-84.31340097969999,37.19961916,-39.9833468307,-75.573555381,23.026101125060002,-6.8073011024,-101.81859315500002,143.235155582,-19.809649545710002,-65.9958002356,64.1223934015,101.20270437890001,19.449437444700003,5.6488967462,-131.190410433,4.22528714225,188.4358225578,-15.030785539299998,-95.47205219649999,1.206865570799999,120.9536293182,123.64376553379999,126.9236904852,11.785480968700002,3.098512355799997,-86.681946913,123.6780195986,81.32313317178,54.214652518099996,32.2815633767,43.9067283578,136.96081779600001,-4.258030086
GR-MD-02,-0.2358579,-0.14007042,0.1625068,0.4692026,0.026199756,-0.22211333,0.15795848,0.3224461,0.6152539,0.19170488,0.19670174,0.18282038,-0.34651783,-0.0471255,0.38507086,0.25148904,-0.21583134,-0.19087166,-0.25174907,0.28083912,-0.12675592,0.11049667,-0.37555048,0.2845986,-0.41016245,0.22266065,0.2014999,-0.049144946,-0.26433787,0.092187785,-0.29444623,-0.6508385999999999,-0.060035773,-0.24695374,-0.03718578,0.17897685,-0.09693195,0.4842127000000001,0.29556823,0.1731064,0.104551196,-0.29079429999999995,-0.2557901,0.26425132,-0.025366984,-0.10354192,-0.21728554,0.0493091,0.24173655,0.29452658,-0.60867816,0.36602873,0.016235946,0.057449225,0.26311794,0.34057814,-0.5269463000000001,-0.32275364,-0.023108117,0.19741570000000006,0.15664211,-0.55208033,0.046642806,-0.017807563999999998
HEDGEHOG_SIGNALING,-10.117101445000001,-19.40202554,-16.872286220000007,19.58003342,-15.989492315,-3.825327862000001,5.4129940126000005,29.310323359999998,23.64791261,21.918732484000003,1.4181179330000004,1.3655955389999983,-8.022294600299999,10.555337689999998,12.992617257000001,0.7963154580000004,-24.581716898,-23.91911824,-22.247611704,32.694698710000004,-14.463560808,3.604362296,-3.6177207364000004,6.513300929,0.10365460500000062,-0.8293031830000006,6.285128713,-16.630136664000002,9.223394352,1.343246763000001,23.81859969,-9.136763986700002,23.33580822,2.9988233799999997,23.46566056727,27.920951950000003,-0.7316151223000004,22.924819598,1.7096211540000001,-0.5302230443599988,-0.7687296277000002,-21.136109049999998,12.698814936,26.179626562,4.056139890000002,-21.418376117999998,-16.832700083999995,-14.146353781,4.374957142,-3.1450685660000004,-17.79017739,38.353698896,10.468061279000002,18.713849525,3.7880300706499996,12.208609064,-7.6205939022999996,12.086976904,11.827921762000003,-3.9024397310000003,8.472966614,-27.873144567999997,-4.7186932665,24.87201104
HEME_METABOLISM,-38.710998083069995,-0.2660868275000019,-45.376768324,16.877044579600003,-7.595285686000004,27.21816007676,-31.9879300248,11.192757480800001,15.480484513599999,44.749767614044,9.740469158,-28.7904417901,-42.65750814970001,-38.8111088693,41.590354705500005,10.907244457000003,-25.3517987896,-8.120871794400003,29.8343615557,21.331275566905,-4.190158738399999,9.699197311699997,-55.1361336544,-54.5394093014,-25.501455686600004,-67.38742564694999,63.6543867235,18.5068892634,19.9739494922,36.98765891385001,44.354258512,-14.0216111702,10.139673979500001,-47.55045386250001,-31.4707696312,14.197274996,-24.528274973099997,-41.926339263,125.87588412500001,-47.000484103000005,-19.751275461600002,57.397130763199996,2.0938627836999997,55.218150004499996,33.147695589,-1.4622831525000004,17.0288669086,66.0912540098,-31.704097382000004,7.799771818700003,25.3790654855,53.7085308705,85.9005727853,60.089492496999995,38.515705213,-15.9632697272,-18.001753815300003,50.9073485719,-46.330226389399996,15.7703366203,45.221993709,38.28971564,23.905439977000004,26.340170945300006
HYPOXIA,-94.24296139647001,-89.382120395,2.7476976531059987,44.2764238342,-35.755646224100005,-2.6709466484999997,45.636797693999995,-21.082058658999994,1.3716346083999993,92.499391714,41.396099039599996,37.59425753400001,-29.277153502106,-34.0365097668,44.18330322450001,11.870880383200003,-72.4651390066,60.280421651,-45.720694057799996,130.6670103573,-118.33617468979998,7.007498667000004,-121.66131595939999,-47.947723001,49.90685742800001,-26.644753628000004,45.835988224000005,-20.207100361000002,-4.614662630300001,13.250874997299999,16.194169715999998,-82.732691382,42.5759210329,-24.124433325699997,12.538102880600002,28.2957579872,22.006501602100002,-59.430261445999996,87.38621586509998,35.942011951110004,-17.2135912539,49.68193061255,52.134325928,65.3794392424,16.917391519200002,-90.867310215,-47.76208339208,118.95687208180001,-16.522195772,-58.37546173389999,-17.3588954569,121.085724426,52.3159880256,139.3777461572,23.55780354299999,58.52348245820001,-82.80506070199999,83.0331252546,62.12189309900001,27.2323091161,65.6665522694,-6.117985661299999,105.3845753505,-31.960412794700005
IL2_STAT5_SIGNALING,-120.5469816928,-74.5456792057,-20.482812130600003,10.4989517045,-43.6036836645,-21.681516186089997,42.502457844800006,36.7541023853,56.534853520599995,95.93259677309999,-7.455099695600001,20.834029863540003,-31.02591163448,-28.3488514621,40.567966142900005,16.36513982217,-49.360412637500005,-12.982437296999999,17.9527610995,73.82077984699998,-79.89845319592999,7.178686588949997,-54.2667645962,-13.126465486000004,-1.8149322799999985,-32.305242812500005,59.0075003891,-39.601310084199994,20.781917563300002,-26.789559530300007,53.14641571290001,-56.224895301000004,54.746989923200005,-46.129771226,4.374562660769996,77.51524995689999,-12.8741824397,11.797620739000003,28.269100987900003,6.0522026873999994,68.9442931655,55.092472925550005,36.155577617700004,93.7871825594,32.06751597686,-41.83242521012001,-40.6984702099,0.3241537085000026,2.321443665400002,-12.9829718465,36.741870414800005,122.55550245929999,26.9117371504,89.99997657400002,51.09201450825,28.940962046700005,34.4606004989,26.3457590975,15.884512449400003,13.6060671975,92.0276840868,17.82428563554,47.0718148121,3.6588131486
IL6_JAK_STAT3_SIGNALING,-142.21621051,-50.012227360000004,18.174213682999998,-17.676899351999996,-35.384985306699996,-37.03471691842,65.22274351699998,28.7961476234,64.743196971,138.05592393099997,-0.6462157960000005,56.26145936344,-29.078763039500004,-14.328243480999998,62.1993734666,0.766917930000002,-32.1666894858,1.7851473923000012,46.353620584,48.046929472,-38.075188184599995,11.9601903738,-68.9181865724,17.2690873875,-52.7253982437,-16.7181307456,21.625595318600006,-61.5773811113,1.0072807416000003,-78.663709859,-10.220255311999999,-54.25390982009999,56.42164511306001,-39.8617830374,48.6618640313,33.8903508123,2.474838824239999,12.529448974300006,7.6416617662,41.907764764899994,90.580171236,10.503174635299997,-30.133749343,125.360179323,-4.345771163999999,-3.2455674136000003,-37.515072718199995,-9.430335397999999,-14.3500943814,10.942260526000004,-8.0673586564,104.51228745,-44.4719604327,97.44637593200001,84.64368164700002,63.14214720600001,77.362393524,14.0231214327,27.4971105235,19.038662203399998,147.98773410399997,25.964571586,14.258577578500002,-19.637929017
INFLAMMATORY_RESPONSE,-182.128228544,-64.502781742,-37.68620671913,39.76934500436,-38.215803921,-68.08180347001999,110.515612073,-5.1348321665600025,67.53609032009999,96.7811038664,0.7026221310000018,71.5380478166,0.9324779842699975,-55.39789827880001,32.460251230400004,9.207653465100002,-80.0280959419,38.06351511329999,135.6485749936,90.71172880099999,-47.392906164130004,47.8568545328,-36.908078251,-17.902873126999996,24.1084348223,3.306792462440006,-13.5692752175,-133.9531179605,-60.3499114812,-62.36260159,-10.757952096000004,-81.4743293388,63.878169265000004,-24.442596740999996,10.309493896499998,7.527053304500002,-17.380984635,-3.1786221990000008,-8.541226238800002,18.694105584900008,155.54601652219998,114.4536570554,-25.4507021525,191.3827376154,38.026482352,-2.589506482299998,-38.8259906222,-47.7443265812,-42.21025345964,-0.6546388644000007,37.428737600199995,151.10002574,-13.9200280582,174.9568049401,96.0015190817,121.14076689170003,163.30650437499997,14.5272546641,45.2760569539,-15.259570791999995,235.9793008816,32.7250627133,59.1334443555,-96.3167982397
INTERFERON_ALPHA_RESPONSE,-40.11566907199999,-21.225131715,59.556644219,-0.8665892354999999,-58.713778399999995,9.132703689000001,17.127956718399997,32.85363360945,103.25731365400001,81.872508452,-26.773058834316,50.090175912999996,-52.9855318495,3.496524301750001,-0.5165756082000004,25.025163540160005,26.558028184199998,-33.907169002699995,89.55274211500003,-9.660131374269996,-101.4639831578,-0.8388816540000017,-26.786557211,-42.281307367,-65.942666485,-58.374659277,51.187119,25.87368821,-29.738981690499998,2.492800633000003,41.2278562364,9.8137588465,35.25440605646,-60.16718573599999,25.8869604275,-14.8414945426,-47.996552063,-51.53767291199999,9.6773313995,54.0067058434,117.8294754425,33.97541057,34.571227758,76.12638468939998,-65.80528824100001,14.381471837999998,-1.2524627480000012,2.6894842170999995,-24.60840528964,-23.2012164111,36.87049538259999,5.2290536549999995,6.371800534,2.0215012789999998,65.07081050330001,-45.92734468999999,103.76930441899998,3.6409271908000003,-39.437888048,-3.1342444514000007,78.29155848490001,70.377726997,29.029944167,5.726186771999999
INTERFERON_GAMMA_RESPONSE,-161.0004196284,-74.001079659,107.888228478,-19.777887492740003,-96.03184176049999,-18.410710275,75.50172983339999,62.10513409944001,180.499007539,214.686791707,-53.09523244441599,117.54849654489999,-91.0538355287,-6.037646163249999,30.659102019100004,15.5450478063173,15.232314192999997,-43.30141281520001,131.6067346895,24.859054410730007,-213.5259750023,-4.072120257200002,-78.826283817,-43.7507942378,-126.58795475970001,-93.988800306,69.4646135535,9.682477475300002,-37.7731377665,-75.60284730400001,55.2991730097,-4.857732458899998,107.11799569346,-111.4968767764,69.09438355947,-0.11133147659999754,-65.5208793503,-63.07202130649999,12.2507942506,116.68455703849999,238.30860641880003,56.4999176133,59.66076034599999,184.654090629,-91.8071750326,0.4422125963999992,-39.937904363499996,-11.690208896,-24.548746895940003,-35.6139586666,82.23994069929999,84.69322030999999,-9.289971884,46.2981639505,118.86409457689999,-24.925864361,209.10030895900002,16.858764030099998,-49.3408244548,8.3105042663,184.559577699,109.06535072929998,46.97038969249999,13.013303882499999
KRAS_SIGNALING_DN,-81.0588160008,50.7143143888,-37.7708227101,57.721396410240004,6.106096197600001,-4.111393993832998,34.7120611627,-49.617043298,69.0449238413,48.0878485943,53.0202670055,33.38229497532,-16.743457855339997,-45.2876659289,50.731179395750004,8.36698207417,-42.0343287843,-45.02054249,64.718097587,83.475606903,-19.6353623847,11.7986099417,-27.273315474999997,-29.877489669200003,-21.5806888597,-26.854207589300003,25.653232991000003,-27.374405596000003,13.4342808984,42.552053806400004,22.556025167999998,-49.2172035054,19.1839566958,-54.05793053515001,-45.6708666791,33.928542072999996,-26.026746362999997,7.682051426350004,19.243122718500004,-31.338584220699996,-6.305732133500005,88.05984162549001,32.0766633095,72.59554856070001,96.2526227857,-8.4022740998,13.0999325517,32.3942143212,-49.54475920109999,15.985138764350001,12.871897,95.5962326311,101.091923091,123.7060978475,-5.748584851099999,62.9940277753,-4.074070654370001,69.10136883843,-8.975748314999999,-3.9829608384999986,91.05072190499999,-0.17760365690000102,37.8889299847,-8.71263394
KRAS_SIGNALING_UP,-89.38027607549999,-52.87666906550001,-54.1986068845,29.39007596,-37.4056068115,-13.097134121999996,47.9066942738,-9.59317731613,40.300037066,99.345014851,14.700646734099998,26.2268755266,-14.924300209000004,-32.887972574100004,33.339626579340006,-1.3122921632000004,-72.18918698632001,28.2671967451,18.715085627100002,81.0029829792,-61.48452175580002,11.629752984399998,-40.562308432600005,-6.631390824000001,7.3268630464,2.009832205170005,19.021802405299997,-65.1386836543,11.367097462,-23.129607944999997,8.296684410200005,-49.79908742876,52.161592842699996,-39.55280833569999,27.783411344300003,44.91977066340001,8.29695260448,-8.957104067000003,19.0472589365,-4.744036175599999,60.13000126029999,39.085787269,28.6714121018,101.01059391170001,29.887864744359998,-25.87618157992,-52.6268166032,-2.8032678739000008,-20.077698614,-17.251913767599998,16.837038711599998,125.2569976345,16.8028777346,117.8569746945,19.52076837394,74.06139248870001,42.8972324327,32.6088045117,37.084635407099995,8.805835184000006,105.632915798,4.482718161099996,48.516315186,4.323481863000004
LIRAGLUTIDE,-0.97839427,2.7397485,-0.2923406,-0.3142118,1.5776019,-2.0473254,0.33717024,-1.0492417,0.62801236,-1.8003131,1.1992188,0.08343383,1.7689713,-0.91024655,-0.89605767,1.3143996999999998,0.35670105,0.19737218,2.026895,1.9083087,0.63598806,1.3260316,0.56274515,-0.76771516,1.8039871,1.2871475,-0.50798696,-1.6996981,-0.1410994,0.8449605,0.6301624,-1.1172138,-1.4911671999999998,-1.3519838,-0.80330694,-0.7449996999999999,1.0288403,-1.0380805,0.12271572,-0.8223125,-0.53239405,4.0341845,0.054832883,1.9346572,1.5556107,1.4196913,-0.16760439,-1.0664448,-0.4279733,1.2519743,1.3560427,-1.3699344,0.5592524,0.22058828,0.5445310999999999,-0.6984145,1.6116711,-0.12903877,0.27307805,-0.0047267126,0.5929483,-0.102055624,-0.19029526,-0.3206325
ME 1,-159.27275222539998,-29.978439895047003,-117.9291634769,-93.0707208911,111.87099321037002,204.3721250275,-90.918954872835,176.93669419600002,104.4205751021,86.284866779628,61.776577605730004,-169.66841171463003,-79.2208432795,5.774656650050003,-54.492375475399996,222.93314172357003,-70.15815040756999,-57.719189822100006,27.057996838399987,24.788026383835998,-180.83548768146,-54.49760464886,-164.230449389,-188.6399197091,50.22242366709999,-260.55984695200004,121.02035435669998,151.92123597045,77.04974578629,109.10375662337401,224.9662711779,224.13167937759997,58.7652242041,-50.54187303854,-45.68833573779999,145.3001324146,-164.4798626783,-14.431998884700002,276.0819855984,-86.23932940578001,-64.84854238224,142.74766814381002,81.59902005485,-12.270061358633988,142.2470228876,-45.18468960634,-31.398599428449003,132.88049604732004,39.189674762370004,126.87037460748,49.426892824199996,-15.633793922886003,148.60506926140002,-23.44260921394,-97.14009245486,-17.840194517041,-71.92825705019999,164.5375456959,-168.14083073404,241.9668863513,35.426719144900005,-13.532141571252996,-27.25236822816,147.8531174332
ME 10,-63.31555333434,-84.880265343,-60.7538851425,33.213879829099994,-0.9994937798000043,-21.8921054763,11.272808215929997,6.705985883700004,37.3832941081,77.555418231,33.658588737100004,5.7543804632,-63.157216926546,21.978753392600005,-51.42280380929999,-20.822543049400004,-30.6992605176,99.76645507050002,-59.20231569768,61.378166857100005,-68.1882323236,-117.68611180299999,10.140421846600002,-80.65963799661,35.15541760721,46.85751817430001,60.514794881,-29.009360248899995,26.025260089999996,-76.7991696084,35.0314840597,-60.1398982615,2.2356254215,24.120380943799997,47.97935283300001,39.8751154495,18.6668605876,18.225950992199998,-17.8702006949,-38.69388266269999,93.7246981933,108.09170574619999,40.659642626600004,111.9439491503,13.202837905000003,-46.43860629865999,-52.2980572516,-26.4137755969,-9.584981464,-36.22586951859999,91.09103886950001,11.513722095799999,20.295816623900002,62.69139569367999,-50.828771029600006,47.62381428330001,81.0381540784,23.370674105899997,32.58836491987,94.424510863,30.0892118617,21.547756237544,16.442523683700003,92.47027004590001
ME 11,-47.375049011,-58.4343900106,-29.739866976180004,-0.21697495950000012,9.544575400000003,59.04187478910001,-52.539467723,-73.41388359140001,-10.821683940500002,-36.921567066856,-63.4782514116,16.725805415800004,32.88161766513,-8.9831217355,-35.9263325444,23.670218841,29.85566039522,22.534439757,23.5612068525,-3.197802469400003,-14.026809525100001,12.744481363300006,-14.306426535500002,-168.6572444863,21.4129932311,-136.29221791010002,46.623633846000004,74.69393481499999,6.088955549199999,6.027965197400003,15.972174552600002,138.92513773174,0.47678660520000227,23.5528363369,-123.481927337866,-11.761524104399998,-59.350473141799995,-62.055357671500005,146.0767188749,-116.82963439656999,-13.0802016183,99.4888413592,-35.566965295500005,-46.432852821,70.54893664069999,-28.270911540916998,20.53006786668,208.0249250571,20.105359071040002,9.694565482400002,-56.192321066999995,0.4301905039999969,120.5395788564,6.578558134400001,35.98194659959999,28.8793417922,-15.438849280799996,120.10081345649999,-40.614458494626,101.8145263368,30.532993332900006,42.1229977298,55.683284265,24.891411765400004
ME 12,-35.9255571395,-25.8407606464,-27.9337192797,-7.3792656074600025,27.445670336999996,45.10677116190001,0.33410000199999956,53.9674463404,28.688484534399997,30.660887901000002,2.2443378308999984,-36.2622959085,-32.7854003217,4.793385290300002,-4.530640057650001,39.961861209599995,-23.92727871474,-10.4058082876,-7.503196181399998,20.445367914004997,-80.40073586070001,-27.949799589300003,-35.3712294099,-43.2832810103,43.729341686,-60.4022932022,35.9460323682,33.154991526100005,27.862850598999998,23.1091224684,50.57987535769,47.2221525052,26.369035108,-8.069106269000002,17.650744969,60.506221592399996,-37.8142648305,17.092967294400005,62.618132118300004,-5.399703855870003,-1.9222112269,46.3866390945,47.746935729499995,4.444930637399999,22.8246690303,-14.661449052299997,-0.8625772667999989,-0.08028589940000153,4.316957709339999,30.971754520399998,42.8914109624,1.6440875366000038,32.3701189233,3.780795177500003,-28.460314962600002,16.619922920206,-8.501421624299997,36.205459828,-3.1447847386000016,54.4230610488,20.008385671040003,-0.1305166429999982,-3.64098085925,52.36254963
ME 13,-17.058072112999998,-88.0834373651,-42.8505422126,47.36802189971,-12.92364628239,33.8663545999,-38.2995436654,-9.842631042099999,1.7251505978499981,12.397537289000002,-8.284583164499999,-28.1610632791,-45.34825198794,-44.361115272999996,4.025756820299999,-21.168847656300002,-15.867392745100002,69.25072264709999,-12.757661167879998,53.4811856634,8.386386710500002,-62.76021415260001,-10.732984972250001,-79.2003636595,50.9873723866,7.8966920349000045,55.720644233,-25.607177404440005,-35.0989600355,-25.146703420999998,14.474005154399997,-38.4982081536,-25.966690732799997,9.6380347224,-45.005189190500005,18.275765114000002,20.0580714583,-40.4743908346,36.730021001,-20.48423877391,62.25125587830001,134.360809615,49.722245343,81.3324033545,11.8593153278,-24.510902901999994,-26.373767258500003,19.1416168788,-34.97163222524,-46.325997946200005,67.06455861904999,-2.7821482531999977,22.4140629872,63.609130388400004,-10.014657269399997,22.24146016673,52.3851738385,20.402475269,38.107083764500004,68.376060773,27.323342723499998,16.0340719197,59.23321933,15.890053779999999
ME 14,139.4277012184,-12.439693115,-68.79112147475,-9.334044910559998,-54.4936409485,112.029006587,-36.063183847999994,50.0776707887,-36.77653638834,-91.46409258220001,-125.561037554,-70.119002127,93.7624862305,52.07748698804001,-137.762702007,17.1368835679,-73.9760976976,82.6271637538,121.7241381866,17.018513993,53.0583793477,110.976387222,60.004420804300004,-186.71489859259998,70.4516110826,-10.563078668300005,4.6110600562999995,64.6970715407,-53.30928357620001,164.675365991,92.8932825209,105.904538963,-140.15015547939998,17.449785423100003,-215.5881832142,-74.2005942406,-51.271680917400005,-133.091171153,6.048648201520004,-207.912502773,-90.00302909036998,66.002786356588,-101.60298633699999,-268.34474366999996,178.129283536,-59.5006895679,-41.3284659842,243.85931936,80.12471862269999,-89.909558011,-37.928948443,-95.09135375720001,98.0078514086,-69.5551980775,63.23910763307,37.7884792011,-1.9342972045600018,137.015873337,-133.99259935519999,145.7660027829,2.6730770686999987,-53.706963984,3.2549518137000018,12.271606914
ME 15,-30.003590578959994,-18.636690407439996,-20.1928447643,-1.4678711589999984,0.7515077229999992,19.5888375784,-1.8934909215499993,6.153554444440003,33.2985977834,39.02888114730001,8.799503380000003,-3.156639609340002,-11.704800674999998,-7.653442090099999,8.4625897423,22.033742129200007,-9.9862942418,-11.904089559899997,26.828319653999998,58.687476188999995,-19.169907093099994,-6.519931936370002,-19.791426092000002,-8.326253506200002,9.850158832,-25.6080136193,16.050735223990003,3.420099855500001,-4.0373157745,3.4993529901800033,25.015116332340003,-5.392400654599999,33.2163889522,-14.99667869703,-2.1180521799999994,23.393176905599997,-11.991431819399999,-6.9887841374000015,31.1180108025,0.8272441514000026,13.749009959000007,46.28646200899999,34.23483675749999,43.983213064,20.665236096,-12.671754945000002,-18.919573926669997,-13.607196543199999,-19.24938994624,3.011435709599999,31.012138131999997,29.987282340399997,38.902303280299996,38.58717725439999,2.430445829999999,3.7229988603399984,19.596044121000002,19.6116963224,-11.503720402299999,30.5520616086,40.471713867,11.049382847300002,11.893974229000001,19.487242135599995
